connector_id,connector_x,connector_y,connector_z,confidence,creation_time,edition_time,tags,type,creator,editor,skeleton_id,neuron_id,name,post_x,post_y,post_z,node_id,annotations,cube,other_annotations,user,user_id,project_id,transaction_id,execution_time,label
2109752,49280.0,26456.0,60040.0,5,2025-02-20 14:13:29.794804,2025-02-20 14:13:29.794804,,Postsynaptic,shiyan,shiyan,605620,605620,neuron 605621,49160.0,26448.0,60056.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: wrong set', 'ad: uncertain', 'ac: incorrect', 'acs: wrong set', 'mr: distanced set']",cube3,"['distanced set', 'sh: wrong set', 'ad: uncertain', 'ac: incorrect', 'acs: wrong set', 'mr: distanced set']",adulac,18,18,2524324,2025-03-17 17:51:41.928067+00:00,annotations.add
2109752,49280.0,26456.0,60040.0,5,2025-02-20 14:13:29.794804,2025-02-20 14:13:29.794804,,Postsynaptic,shiyan,shiyan,605620,605620,neuron 605621,49160.0,26448.0,60056.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: wrong set', 'ad: uncertain', 'ac: incorrect', 'acs: wrong set', 'mr: distanced set']",cube3,"['distanced set', 'sh: wrong set', 'ad: uncertain', 'ac: incorrect', 'acs: wrong set', 'mr: distanced set']",mrobbins,39,18,2524322,2025-03-17 17:51:22.848674+00:00,annotations.add
2109752,49280.0,26456.0,60040.0,5,2025-02-20 14:13:29.794804,2025-02-20 14:13:29.794804,,Postsynaptic,shiyan,shiyan,605620,605620,neuron 605621,49160.0,26448.0,60056.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: wrong set', 'ad: uncertain', 'ac: incorrect', 'acs: wrong set', 'mr: distanced set']",cube3,"['distanced set', 'sh: wrong set', 'ad: uncertain', 'ac: incorrect', 'acs: wrong set', 'mr: distanced set']",sharris,47,18,2524296,2025-03-17 17:47:57.920752+00:00,annotations.add
2109753,48824.0,26984.0,59840.0,5,2025-02-20 14:13:29.885391,2025-02-20 14:13:29.885391,,Postsynaptic,shiyan,shiyan,605624,605624,neuron 605625,48856.0,26968.0,60000.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ad: wrong set', 'ac: incorrect', 'dubious', 'acs: wrong set']",cube3,"['distanced set', 'ad: wrong set', 'ac: incorrect', 'dubious', 'acs: wrong set']",acorreia,9,18,2524486,2025-03-17 18:37:46.159563+00:00,annotations.add
2109753,48824.0,26984.0,59840.0,5,2025-02-20 14:13:29.885391,2025-02-20 14:13:29.885391,,Postsynaptic,shiyan,shiyan,605624,605624,neuron 605625,48856.0,26968.0,60000.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ad: wrong set', 'ac: incorrect', 'dubious', 'acs: wrong set']",cube3,"['distanced set', 'ad: wrong set', 'ac: incorrect', 'dubious', 'acs: wrong set']",adulac,18,18,2524330,2025-03-17 17:52:31.302709+00:00,annotations.add
2109754,48224.0,27688.0,60104.0,5,2025-02-20 14:13:29.978317,2025-02-20 14:13:29.978317,,Postsynaptic,shiyan,shiyan,605628,605628,neuron 605629,48344.0,27672.0,60072.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: incorrect', 'dubious', 'acs: wrong set', 'mr: distanced set']",cube3,"['pre correct', 'ac: incorrect', 'dubious', 'acs: wrong set', 'mr: distanced set']",acorreia,9,18,2524490,2025-03-17 18:38:16.128992+00:00,annotations.add
2109754,48224.0,27688.0,60104.0,5,2025-02-20 14:13:29.978317,2025-02-20 14:13:29.978317,,Postsynaptic,shiyan,shiyan,605628,605628,neuron 605629,48344.0,27672.0,60072.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: incorrect', 'dubious', 'acs: wrong set', 'mr: distanced set']",cube3,"['pre correct', 'ac: incorrect', 'dubious', 'acs: wrong set', 'mr: distanced set']",mrobbins,39,18,2524349,2025-03-17 17:56:09.075999+00:00,annotations.add
2109755,46872.0,28992.0,60408.0,5,2025-02-20 14:13:30.071399,2025-02-20 14:13:30.071399,,Postsynaptic,shiyan,shiyan,605632,605632,neuron 605633,46816.0,29064.0,60280.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct', 'acs: pre correct', 'mr: pre correct']",cube3,"['distanced set', 'ac: correct', 'acs: pre correct', 'mr: pre correct']",acorreia,9,18,2524492,2025-03-17 18:38:54.026956+00:00,annotations.add
2109755,46872.0,28992.0,60408.0,5,2025-02-20 14:13:30.071399,2025-02-20 14:13:30.071399,,Postsynaptic,shiyan,shiyan,605632,605632,neuron 605633,46816.0,29064.0,60280.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct', 'acs: pre correct', 'mr: pre correct']",cube3,"['distanced set', 'ac: correct', 'acs: pre correct', 'mr: pre correct']",mrobbins,39,18,2524351,2025-03-17 17:56:24.060168+00:00,annotations.add
2109756,48384.0,30664.0,60408.0,5,2025-02-20 14:13:30.156861,2025-02-20 14:13:30.156861,,Postsynaptic,shiyan,shiyan,605636,605636,neuron 605637,48432.0,30632.0,60272.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct', 'acs: uncertain']",cube3,"['pre correct', 'ac: correct', 'acs: uncertain']",acorreia,9,18,2524494,2025-03-17 18:43:18.258844+00:00,annotations.add
2109765,48336.0,30768.0,60048.0,5,2025-02-20 14:13:30.989114,2025-02-20 14:13:30.989114,,Postsynaptic,shiyan,shiyan,605672,605672,neuron 605673,48408.0,30688.0,60064.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'ac: correct', 'mr: wrong set']",cube3,"['wrong set', 'ac: correct', 'mr: wrong set']",mrobbins,39,18,2524418,2025-03-17 18:06:59.738023+00:00,annotations.add
2109767,45272.0,30816.0,60280.0,5,2025-02-20 14:13:31.176601,2025-02-20 14:13:31.176601,,Postsynaptic,shiyan,shiyan,605680,605680,neuron 605681,45440.0,30640.0,60272.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'ac: correct', 'mr: distanced set']",cube3,"['wrong set', 'ac: correct', 'mr: distanced set']",mrobbins,39,18,2524416,2025-03-17 18:06:33.588211+00:00,annotations.add
2109768,45504.0,28216.0,60720.0,5,2025-02-20 14:13:31.270015,2025-02-20 14:13:31.270015,,Postsynaptic,shiyan,shiyan,605684,605684,neuron 605685,45448.0,28192.0,60520.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: incorrect', 'mr: wrong set']",cube3,"['distanced set', 'ac: incorrect', 'mr: wrong set']",mrobbins,39,18,2524412,2025-03-17 18:06:16.130697+00:00,annotations.add
2109776,48392.0,30656.0,60400.0,5,2025-02-20 14:13:32.069972,2025-02-20 14:13:32.069972,,Postsynaptic,shiyan,shiyan,605720,605720,neuron 605721,48568.0,30640.0,60288.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'ac: correct', 'mr: distanced set']",cube3,"['wrong set', 'ac: correct', 'mr: distanced set']",mrobbins,39,18,2524410,2025-03-17 18:05:50.194903+00:00,annotations.add
2109779,45280.0,30800.0,60280.0,5,2025-02-20 14:13:32.345059,2025-02-20 14:13:32.345059,,Postsynaptic,shiyan,shiyan,605732,605732,neuron 605733,45424.0,30664.0,60288.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'uncertain', 'ac: correct', 'mr: distanced set']",cube3,"['uncertain', 'ac: correct', 'mr: distanced set']",mrobbins,39,18,2524402,2025-03-17 18:04:09.727234+00:00,annotations.add
2109783,45296.0,30952.0,60376.0,5,2025-02-20 14:13:32.717844,2025-02-20 14:13:32.717844,,Postsynaptic,shiyan,shiyan,605748,605748,neuron 605749,45224.0,30808.0,60472.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: incorrect', 'mr: distanced set']",cube3,"['distanced set', 'ac: incorrect', 'mr: distanced set']",mrobbins,39,18,2524394,2025-03-17 18:02:57.526090+00:00,annotations.add
2109784,45832.0,27056.0,60848.0,5,2025-02-20 14:13:32.810465,2025-02-20 14:13:32.810465,,Postsynaptic,shiyan,shiyan,605752,605752,neuron 605753,45808.0,27096.0,60704.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct', 'mr: uncertain']",cube3,"['pre correct', 'ac: correct', 'mr: uncertain']",mrobbins,39,18,2524400,2025-03-17 18:03:40.843878+00:00,annotations.add
2119158,104768.0,50448.0,31984.0,5,2025-02-26 13:04:09.017325,2025-02-26 13:04:09.017325,,Postsynaptic,shiyan,shiyan,608126,608126,neuron 608127,104960.0,50440.0,31952.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",cube2,"['distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",mclayton,23,18,2523956,2025-03-17 17:06:04.172197+00:00,annotations.add
2119158,104768.0,50448.0,31984.0,5,2025-02-26 13:04:09.017325,2025-02-26 13:04:09.017325,,Postsynaptic,shiyan,shiyan,608126,608126,neuron 608127,104960.0,50440.0,31952.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",cube2,"['distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",mclayton,23,18,2523954,2025-03-17 17:05:52.526947+00:00,annotations.add
2119158,104768.0,50448.0,31984.0,5,2025-02-26 13:04:09.017325,2025-02-26 13:04:09.017325,,Postsynaptic,shiyan,shiyan,608126,608126,neuron 608127,104960.0,50440.0,31952.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",cube2,"['distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",adulac,18,18,2523949,2025-03-17 17:05:33.217071+00:00,annotations.add
2119158,104768.0,50448.0,31984.0,5,2025-02-26 13:04:09.017325,2025-02-26 13:04:09.017325,,Postsynaptic,shiyan,shiyan,608126,608126,neuron 608127,104960.0,50440.0,31952.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",cube2,"['distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",mrobbins,39,18,2523764,2025-03-17 16:14:27.477916+00:00,annotations.add
2119158,104768.0,50448.0,31984.0,5,2025-02-26 13:04:09.017325,2025-02-26 13:04:09.017325,,Postsynaptic,shiyan,shiyan,608126,608126,neuron 608127,104960.0,50440.0,31952.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",cube2,"['distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",mrobbins,39,18,2523761,2025-03-17 16:13:57.127097+00:00,annotations.add
2119158,104768.0,50448.0,31984.0,5,2025-02-26 13:04:09.017325,2025-02-26 13:04:09.017325,,Postsynaptic,shiyan,shiyan,608126,608126,neuron 608127,104960.0,50440.0,31952.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",cube2,"['distanced set', 'ad: pre correct', 'ad: distanced set', 'sh: distanced set', 'mc: pre correct', 'mc: distance set', 'acs: pre correct', 'mr:distanced', 'mr: uncertain']",acorreia,9,18,2523731,2025-03-17 15:56:59.349168+00:00,annotations.add
2119159,104512.0,50312.0,32016.0,5,2025-02-26 13:04:09.108137,2025-02-26 13:04:09.108137,,Postsynaptic,shiyan,shiyan,608131,608131,neuron 608132,104488.0,50216.0,32000.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ad: pre correct', 'sh: distanced set', 'mc: pre correct', 'acs: pre correct', 'mr: pre correct']",cube2,"['pre correct', 'ad: pre correct', 'sh: distanced set', 'mc: pre correct', 'acs: pre correct', 'mr: pre correct']",mclayton,23,18,2523970,2025-03-17 17:09:04.698768+00:00,annotations.add
2119159,104512.0,50312.0,32016.0,5,2025-02-26 13:04:09.108137,2025-02-26 13:04:09.108137,,Postsynaptic,shiyan,shiyan,608131,608131,neuron 608132,104488.0,50216.0,32000.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ad: pre correct', 'sh: distanced set', 'mc: pre correct', 'acs: pre correct', 'mr: pre correct']",cube2,"['pre correct', 'ad: pre correct', 'sh: distanced set', 'mc: pre correct', 'acs: pre correct', 'mr: pre correct']",adulac,18,18,2523962,2025-03-17 17:06:26.548999+00:00,annotations.add
2119159,104512.0,50312.0,32016.0,5,2025-02-26 13:04:09.108137,2025-02-26 13:04:09.108137,,Postsynaptic,shiyan,shiyan,608131,608131,neuron 608132,104488.0,50216.0,32000.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ad: pre correct', 'sh: distanced set', 'mc: pre correct', 'acs: pre correct', 'mr: pre correct']",cube2,"['pre correct', 'ad: pre correct', 'sh: distanced set', 'mc: pre correct', 'acs: pre correct', 'mr: pre correct']",mrobbins,39,18,2523767,2025-03-17 16:15:00.773791+00:00,annotations.add
2119159,104512.0,50312.0,32016.0,5,2025-02-26 13:04:09.108137,2025-02-26 13:04:09.108137,,Postsynaptic,shiyan,shiyan,608131,608131,neuron 608132,104488.0,50216.0,32000.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ad: pre correct', 'sh: distanced set', 'mc: pre correct', 'acs: pre correct', 'mr: pre correct']",cube2,"['pre correct', 'ad: pre correct', 'sh: distanced set', 'mc: pre correct', 'acs: pre correct', 'mr: pre correct']",acorreia,9,18,2523734,2025-03-17 15:57:39.696391+00:00,annotations.add
2119160,104720.0,50232.0,32064.0,5,2025-02-26 13:04:09.205253,2025-02-26 13:04:09.205253,,Postsynaptic,shiyan,shiyan,608135,608135,neuron 608136,104760.0,50256.0,32032.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",cube2,"['wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",mclayton,23,18,2524007,2025-03-17 17:16:37.337516+00:00,annotations.add
2119160,104720.0,50232.0,32064.0,5,2025-02-26 13:04:09.205253,2025-02-26 13:04:09.205253,,Postsynaptic,shiyan,shiyan,608135,608135,neuron 608136,104760.0,50256.0,32032.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",cube2,"['wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",adulac,18,18,2523966,2025-03-17 17:07:42.902321+00:00,annotations.add
2119160,104720.0,50232.0,32064.0,5,2025-02-26 13:04:09.205253,2025-02-26 13:04:09.205253,,Postsynaptic,shiyan,shiyan,608135,608135,neuron 608136,104760.0,50256.0,32032.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",cube2,"['wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",mrobbins,39,18,2523770,2025-03-17 16:15:17.413815+00:00,annotations.add
2119160,104720.0,50232.0,32064.0,5,2025-02-26 13:04:09.205253,2025-02-26 13:04:09.205253,,Postsynaptic,shiyan,shiyan,608135,608135,neuron 608136,104760.0,50256.0,32032.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",cube2,"['wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",acorreia,9,18,2523736,2025-03-17 15:58:33.320466+00:00,annotations.add
2119161,104680.0,50120.0,32080.0,5,2025-02-26 13:04:09.298161,2025-02-26 13:04:09.298161,,Postsynaptic,shiyan,shiyan,608139,608139,neuron 608140,104640.0,50184.0,32104.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'mc: wrong set', 'sh: uncertain', 'ad: wrong set', 'acs: wrong set', 'mr: uncertain']",cube2,"['distanced set', 'mc: wrong set', 'sh: uncertain', 'ad: wrong set', 'acs: wrong set', 'mr: uncertain']",mclayton,23,18,2524011,2025-03-17 17:17:23.315903+00:00,annotations.add
2119161,104680.0,50120.0,32080.0,5,2025-02-26 13:04:09.298161,2025-02-26 13:04:09.298161,,Postsynaptic,shiyan,shiyan,608139,608139,neuron 608140,104640.0,50184.0,32104.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'mc: wrong set', 'sh: uncertain', 'ad: wrong set', 'acs: wrong set', 'mr: uncertain']",cube2,"['distanced set', 'mc: wrong set', 'sh: uncertain', 'ad: wrong set', 'acs: wrong set', 'mr: uncertain']",adulac,18,18,2523976,2025-03-17 17:11:15.393895+00:00,annotations.add
2119161,104680.0,50120.0,32080.0,5,2025-02-26 13:04:09.298161,2025-02-26 13:04:09.298161,,Postsynaptic,shiyan,shiyan,608139,608139,neuron 608140,104640.0,50184.0,32104.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'mc: wrong set', 'sh: uncertain', 'ad: wrong set', 'acs: wrong set', 'mr: uncertain']",cube2,"['distanced set', 'mc: wrong set', 'sh: uncertain', 'ad: wrong set', 'acs: wrong set', 'mr: uncertain']",mrobbins,39,18,2523773,2025-03-17 16:15:48.979288+00:00,annotations.add
2119161,104680.0,50120.0,32080.0,5,2025-02-26 13:04:09.298161,2025-02-26 13:04:09.298161,,Postsynaptic,shiyan,shiyan,608139,608139,neuron 608140,104640.0,50184.0,32104.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'mc: wrong set', 'sh: uncertain', 'ad: wrong set', 'acs: wrong set', 'mr: uncertain']",cube2,"['distanced set', 'mc: wrong set', 'sh: uncertain', 'ad: wrong set', 'acs: wrong set', 'mr: uncertain']",acorreia,9,18,2523739,2025-03-17 15:59:09.770880+00:00,annotations.add
2119162,104728.0,50208.0,32056.0,5,2025-02-26 13:04:09.394209,2025-02-26 13:04:09.394209,,Postsynaptic,shiyan,shiyan,608143,608143,neuron 608144,104832.0,50248.0,32096.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",cube2,"['wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",mclayton,23,18,2524015,2025-03-17 17:18:00.544707+00:00,annotations.add
2119162,104728.0,50208.0,32056.0,5,2025-02-26 13:04:09.394209,2025-02-26 13:04:09.394209,,Postsynaptic,shiyan,shiyan,608143,608143,neuron 608144,104832.0,50248.0,32096.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",cube2,"['wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",adulac,18,18,2523980,2025-03-17 17:12:26.952986+00:00,annotations.add
2119162,104728.0,50208.0,32056.0,5,2025-02-26 13:04:09.394209,2025-02-26 13:04:09.394209,,Postsynaptic,shiyan,shiyan,608143,608143,neuron 608144,104832.0,50248.0,32096.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",cube2,"['wrong set', 'mc: wrong set', 'sh: wrong set', 'ad: wrong set', 'acs: wrong set', 'mr: wrong set']",mrobbins,39,18,2523775,2025-03-17 16:16:08.784734+00:00,annotations.add
